file,crop_status,crop_type,dominant_cover,time
burdettericea_2016_02_16_115934.jpg,6,7,2,4.257781805965351
burdettericea_2016_02_17_122944.jpg,6,7,2,0.9036459979834035
burdettericea_2016_02_19_122955.jpg,6,7,2,0.7456392160092946
burdettericea_2016_02_21_113002.jpg,6,7,2,0.9637964420253411
burdettericea_2016_03_09_115752.jpg,6,7,5,3.483383409999078
burdettericea_2016_03_11_115802.jpg,6,7,5,1.6651654230081476
burdettericea_2016_03_18_115839.jpg,6,7,3,3.26717348000966
burdettericea_2016_03_19_115843.jpg,6,7,3,0.9884644700214267
burdettericea_2016_04_03_121225.jpg,6,7,3,1.3464722179924138
burdettericea_2016_04_09_114253.jpg,6,7,3,1.1654618490138091
burdettericea_2016_04_21_121348.jpg,6,7,3,0.961763889004942
burdettericea_2016_04_22_121353.jpg,6,7,3,0.7715794040123001
burdettericea_2016_04_26_121412.jpg,6,7,3,0.6866372460208368
burdettericea_2016_04_28_121421.jpg,1,1,3,3.2988524140091613
burdettericea_2016_04_30_121431.jpg,1,1,5,3.0978275489760563
burdettericea_2016_05_14_114536.jpg,1,1,3,2.0451040519983508
burdettericea_2016_05_15_114540.jpg,1,1,3,0.9867425700067542
burdettericea_2016_05_16_114545.jpg,1,1,3,2.3601377110171597
burdettericea_2016_05_17_114550.jpg,2,1,1,4.8131122709892225
burdettericea_2016_05_18_114556.jpg,2,1,5,3.1336749940237496
burdettericea_2016_05_19_114600.jpg,2,1,5,1.0955547859775834
burdettericea_2016_05_20_114606.jpg,2,1,5,0.8952666459954344
burdettericea_2016_05_21_114611.jpg,2,1,5,2.073885670019081
burdettericea_2016_05_22_114615.jpg,2,1,5,1.3317345739924349
burdettericea_2016_05_23_114620.jpg,2,1,1,5.336534892994678
burdettericea_2016_05_24_114625.jpg,2,1,5,2.556756450008834
burdettericea_2016_05_25_114628.jpg,6,7,5,2.1809943490079604
burdettericea_2016_05_26_114633.jpg,6,7,5,1.0544024950067978
burdettericea_2016_05_27_114638.jpg,6,7,5,1.0418117880180944
burdettericea_2016_05_28_114643.jpg,2,6,1,3.975072667992208
burdettericea_2016_05_29_114647.jpg,2,6,1,1.0321453249780461
burdettericea_2016_05_30_114652.jpg,2,6,1,0.9005646370060276
burdettericea_2016_05_31_114655.jpg,2,6,1,2.9907363670063205
burdettericea_2016_06_02_114703.jpg,2,6,1,0.7100438619963825
burdettericea_2016_06_03_114707.jpg,2,6,1,0.6398425460211001
burdettericea_2016_06_04_114711.jpg,2,6,1,0.5565183429862373
burdettericea_2016_06_05_114716.jpg,2,6,1,0.5522852979775053
burdettericea_2016_06_06_114720.jpg,2,6,1,0.539719291991787
burdettericea_2016_06_07_114724.jpg,2,6,1,0.5832414049946237
burdettericea_2016_06_08_114728.jpg,2,6,1,0.5329591030022129
burdettericea_2016_06_09_114732.jpg,2,6,1,0.5727490520221181
burdettericea_2016_06_10_114736.jpg,2,6,1,0.5512230809836183
burdettericea_2016_06_11_114740.jpg,2,6,1,0.5525337880244479
burdettericea_2016_06_12_114743.jpg,2,6,1,0.5590693730046041
burdettericea_2016_06_13_114746.jpg,2,6,1,0.5865173190250061
burdettericea_2016_06_14_114750.jpg,2,6,1,0.5837094860034995
burdettericea_2016_06_15_114754.jpg,2,6,1,0.6208192599879112
burdettericea_2016_06_16_114758.jpg,2,6,1,0.5403816479956731
burdettericea_2016_06_17_114802.jpg,2,6,1,1.0407378410163801
burdettericea_2016_06_18_114805.jpg,2,6,1,0.7105338200053666
burdettericea_2016_06_19_114808.jpg,2,6,1,0.6998684549762402
burdettericea_2016_06_20_114813.jpg,2,6,1,1.3820691269938834
burdettericea_2016_06_21_114817.jpg,2,6,1,0.7814653390087187
burdettericea_2016_06_22_114820.jpg,2,6,1,0.7358423910045531
burdettericea_2016_06_23_114823.jpg,2,6,1,0.739600854984019
burdettericea_2016_06_24_114827.jpg,2,6,1,0.6809927610156592
burdettericea_2016_06_25_114831.jpg,2,6,1,0.7514299070171546
burdettericea_2016_06_26_114834.jpg,2,6,1,0.7111735559883527
burdettericea_2016_06_27_114838.jpg,2,6,1,0.715738038008567
burdettericea_2016_06_29_114845.jpg,2,6,1,0.7025985530053731
burdettericea_2016_07_03_114901.jpg,2,6,1,0.7710978970280848
burdettericea_2016_07_04_114905.jpg,2,6,1,0.6676506010117009
burdettericea_2016_07_07_114917.jpg,2,6,1,0.6570288350048941
burdettericea_2016_07_08_114921.jpg,2,6,1,0.6043743939953856
burdettericea_2016_07_09_114924.jpg,2,6,1,1.1047841909748968
burdettericea_2016_07_10_114929.jpg,2,6,1,1.0430529229925014
burdettericea_2016_07_11_114932.jpg,2,6,1,0.7198896199988667
burdettericea_2016_07_12_114937.jpg,2,6,1,0.6185143690090626
burdettericea_2016_07_13_114940.jpg,2,6,1,0.9542933220218401
burdettericea_2016_07_14_114944.jpg,2,6,1,2.677983164001489
burdettericea_2016_07_16_114952.jpg,2,6,1,0.6276223770109937
burdettericea_2016_07_19_115002.jpg,3,6,1,1.4999003130069468
burdettericea_2016_07_22_115011.jpg,3,6,1,0.8148896860075183
burdettericea_2016_07_25_115021.jpg,3,6,1,0.6230008610000368
burdettericea_2016_07_28_115031.jpg,3,6,1,0.5606317599886097
burdettericea_2016_07_29_115036.jpg,3,6,1,0.5769321330008097
burdettericea_2016_07_30_115039.jpg,3,6,1,0.570380577002652
burdettericea_2016_08_01_115047.jpg,3,6,1,0.4977516359940637
burdettericea_2016_08_02_115051.jpg,3,6,1,0.532296724995831
burdettericea_2016_08_04_115058.jpg,3,6,1,1.0505917910195421
burdettericea_2016_08_05_115100.jpg,3,6,1,1.459938975982368
burdettericea_2016_08_06_115104.jpg,3,6,1,0.583715968998149
burdettericea_2016_08_07_115229.jpg,3,6,1,0.5275254109874368
burdettericea_2016_08_08_115232.jpg,3,6,1,2.229562800988788
burdettericea_2016_08_09_115235.jpg,3,6,1,0.517532049008878
burdettericea_2016_08_10_115239.jpg,3,6,1,0.8288469630060717
burdettericea_2016_08_11_115242.jpg,3,6,1,0.670750170975225
burdettericea_2016_08_12_115246.jpg,3,6,1,0.6743502879980952
burdettericea_2016_08_13_115250.jpg,3,6,1,0.7519582170061767
burdettericea_2016_08_14_115253.jpg,3,6,1,0.962434077024227
burdettericea_2016_08_15_115307.jpg,3,6,1,0.5341885359957814
burdettericea_2016_08_16_115311.jpg,3,6,1,0.7672542809741572
burdettericea_2016_08_17_115315.jpg,3,6,1,0.695103157981066
burdettericea_2016_08_18_115322.jpg,3,6,1,0.8209582940035034
burdettericea_2016_08_19_115325.jpg,3,6,1,0.7918830780254211
burdettericea_2016_08_20_115330.jpg,3,6,1,0.8871991230116691
burdettericea_2016_08_21_115337.jpg,3,6,1,0.7794358580140397
burdettericea_2016_08_22_115340.jpg,3,6,1,0.6360408829932567
burdettericea_2016_08_23_115346.jpg,4,6,1,1.2289063069911208
burdettericea_2016_08_24_115349.jpg,4,6,1,0.7379596789833158
burdettericea_2016_08_25_115353.jpg,4,6,1,0.5524075319990516
burdettericea_2016_08_26_115356.jpg,4,6,1,0.6177776739932597
burdettericea_2016_08_27_115400.jpg,4,6,1,0.6691493219987024
burdettericea_2016_08_28_115404.jpg,4,6,1,0.5304677120002452
burdettericea_2016_08_29_115408.jpg,4,6,1,1.778354959009448
burdettericea_2016_10_04_115910.jpg,2,6,1,8.034735272987746
burdettericea_2016_10_27_150312.jpg,6,7,3,3.7710687759972643
burdettericea_2016_11_08_120412.jpg,6,7,3,0.9399390470061917
burdettericea_2016_11_24_120534.jpg,6,7,3,0.733312886004569
burdettericea_2016_12_11_120725.jpg,6,7,3,0.6219579900207464
burdettericea_2017_01_03_120908.jpg,6,7,5,1.2857852500164881
burdettericea_2017_01_09_120939.jpg,6,7,4,3.857632751984056
burdettericea_2017_01_22_115518.jpg,6,7,5,1.4266109339951072
burdettericea_2017_02_01_115603.jpg,6,7,3,1.4742493939993437
burdettericea_2017_02_06_115619.jpg,6,7,3,1.450602249999065
burdettericea_2017_02_07_115625.jpg,6,7,3,0.9134085550031159
burdettericea_2017_02_17_115718.jpg,6,7,3,0.7464260149863549
burdettericea_2017_02_23_115749.jpg,6,7,3,0.6885573930048849
burdettericea_2017_02_24_115754.jpg,6,7,3,0.58221475200844
burdettericea_2017_02_25_115759.jpg,6,7,3,0.5237000549968798
burdettericea_2017_02_26_115804.jpg,6,7,3,0.581653405999532
burdettericea_2017_03_09_115849.jpg,6,7,3,1.3235157049784902
burdettericea_2017_03_12_115905.jpg,6,7,5,1.6490605769795366
burdettericea_2017_03_15_115912.jpg,6,7,3,1.2077032369852532
burdettericea_2017_04_04_113056.jpg,6,7,3,1.1327692089835182
burdettericea_2017_05_07_114547.jpg,1,1,3,2.152208776999032
burdettericea_2017_05_13_114854.jpg,1,1,3,0.6836050220008474
burdettericea_2017_05_15_114904.jpg,1,1,3,0.7972314720100258
burdettericea_2017_05_16_114910.jpg,1,1,3,0.5934124820050783
burdettericea_2017_05_17_114913.jpg,1,1,3,1.146933319978416
burdettericea_2017_05_18_114918.jpg,2,1,3,1.5039882109849714
burdettericea_2017_05_19_114922.jpg,2,1,3,0.6703917040140368
burdettericea_2017_05_20_114927.jpg,2,1,3,0.6632009570021182
burdettericea_2017_05_21_114932.jpg,2,1,3,0.771222373994533
burdettericea_2017_05_22_104936.jpg,2,1,3,1.2506407250184566
cafboydnorthltar01_2018_04_05_115306.jpg,2,1,1,12.896921541017946
cafboydnorthltar01_2018_04_06_115306.jpg,2,1,1,0.7561496090202127
cafboydnorthltar01_2018_04_08_115305.jpg,2,1,1,0.7912909490114544
cafboydnorthltar01_2018_04_09_115305.jpg,2,1,1,0.7595930389943533
cafboydnorthltar01_2018_04_10_115305.jpg,2,1,1,0.498227375006536
cafboydnorthltar01_2018_04_12_115306.jpg,2,1,1,0.4779596909938846
cafboydnorthltar01_2018_04_13_115306.jpg,2,1,1,0.5164352589927148
cafboydnorthltar01_2018_04_16_115305.jpg,2,1,1,0.48510599200380966
cafboydnorthltar01_2018_04_17_115305.jpg,2,1,1,0.5127044419932645
cafboydnorthltar01_2018_04_18_115306.jpg,2,1,1,0.5326288669893984
cafboydnorthltar01_2018_04_21_115305.jpg,2,1,1,0.5882775149948429
cafboydnorthltar01_2018_04_24_115305.jpg,2,1,1,1.8760613790072966
cafboydnorthltar01_2018_04_28_115305.jpg,2,1,1,1.720139426033711
cafboydnorthltar01_2018_05_01_115305.jpg,1,1,2,4.947573712008307
cafboydnorthltar01_2018_05_02_115305.jpg,1,1,2,0.971391957020387
cafboydnorthltar01_2018_05_03_115305.jpg,1,1,2,0.8490526450041216
cafboydnorthltar01_2018_05_05_115306.jpg,6,7,3,4.0248402239813
cafboydnorthltar01_2018_05_12_115305.jpg,6,7,2,4.48231866498827
cafboydnorthltar01_2018_05_16_115305.jpg,6,7,2,0.9147722309862729
cafboydnorthltar01_2018_05_28_115305.jpg,1,1,2,3.6058565209968947
cafboydnorthltar01_2018_05_29_115305.jpg,1,1,2,0.8855179820093326
cafboydnorthltar01_2018_05_30_115306.jpg,1,1,2,1.0725268099922687
cafboydnorthltar01_2018_05_31_115305.jpg,1,1,2,0.723808775015641
cafboydnorthltar01_2018_06_01_115305.jpg,1,1,2,0.8353338429878931
cafboydnorthltar01_2018_06_02_115306.jpg,1,1,2,1.3625103360100184
cafboydnorthltar01_2018_06_03_115306.jpg,1,1,2,1.9243911369994748
cafboydnorthltar01_2018_06_06_115305.jpg,1,1,2,0.5220998409786262
cafboydnorthltar01_2018_06_07_115305.jpg,2,1,1,3.143985553033417
cafboydnorthltar01_2018_06_08_115305.jpg,2,1,1,2.9482789780013263
cafboydnorthltar01_2018_06_09_115306.jpg,2,1,1,0.5541851049929392
cafboydnorthltar01_2018_06_10_115305.jpg,2,1,1,0.5927825589897111
cafboydnorthltar01_2018_06_12_115305.jpg,2,1,1,0.5088092689984478
cafboydnorthltar01_2018_06_18_115305.jpg,2,6,1,0.6241367320180871
cafboydnorthltar01_2018_06_22_115305.jpg,2,6,1,2.423302732000593
cafboydnorthltar01_2018_06_24_115305.jpg,2,6,1,0.5619566020031925
cafboydnorthltar01_2018_06_27_115305.jpg,2,6,1,0.49357251898618415
cafboydnorthltar01_2018_07_01_115305.jpg,2,6,1,0.7362315759819467
cafboydnorthltar01_2018_07_15_115305.jpg,2,6,1,0.5398350690084044
cafboydnorthltar01_2018_07_16_115305.jpg,2,6,1,0.5421803719946183
cafboydnorthltar01_2018_07_20_115305.jpg,2,6,1,0.5121033059840556
cafboydnorthltar01_2018_07_23_115305.jpg,2,6,1,1.9861090509803034
cafboydnorthltar01_2018_07_28_115305.jpg,4,6,1,3.8826863540161867
cafboydnorthltar01_2018_07_30_115306.jpg,4,6,1,4.052679464017274
cafboydnorthltar01_2018_08_02_115305.jpg,4,6,1,0.559734361973824
cafboydnorthltar01_2018_08_04_115306.jpg,4,6,1,0.49137607400189154
cafboydnorthltar01_2018_08_05_115305.jpg,4,6,1,0.7903740070178173
cafboydnorthltar01_2018_08_06_115305.jpg,4,6,1,0.8734440859989263
cafboydnorthltar01_2018_08_07_115305.jpg,4,6,1,1.1527849079866428
cafboydnorthltar01_2018_08_08_115305.jpg,5,6,1,1.894931534974603
cafboydnorthltar01_2018_08_09_115305.jpg,5,6,1,0.8265245220100041
cafboydnorthltar01_2018_08_11_115305.jpg,5,6,1,0.66843322198838
cafboydnorthltar01_2018_08_13_115305.jpg,5,6,1,0.5691726979857776
cafboydnorthltar01_2018_08_19_115305.jpg,5,6,1,0.5079542500025127
cafboydnorthltar01_2018_08_26_115305.jpg,5,6,1,0.4991680800158065
cafboydnorthltar01_2018_08_31_115305.jpg,5,6,1,1.3037436739832629
cafboydnorthltar01_2018_09_09_115305.jpg,5,6,1,3.180855813960079
cafboydnorthltar01_2018_09_21_115305.jpg,6,7,2,164.41193843900692
cafboydnorthltar01_2018_10_01_115306.jpg,6,7,3,3.8182529189798515
cafboydnorthltar01_2018_10_07_115305.jpg,6,7,3,0.7836954710073769
cafboydnorthltar01_2018_10_11_115306.jpg,6,7,3,0.5515736259985715
cafboydnorthltar01_2018_10_30_115305.jpg,6,7,3,0.5426306050212588
cafboydnorthltar01_2018_12_08_115305.jpg,6,7,3,2.2421051829878706
cafboydnorthltar01_2018_12_13_115306.jpg,6,7,3,0.9975074629765004
cafboydnorthltar01_2019_03_13_115305.jpg,6,7,4,5.185362669988535
cafboydnorthltar01_2019_03_15_115305.jpg,6,7,4,1.1292457550007384
cafboydnorthltar01_2019_03_17_115305.jpg,6,7,4,0.798248679988319
cafboydnorthltar01_2019_03_27_115305.jpg,6,7,3,2.7334500169963576
cafboydnorthltar01_2019_03_31_115305.jpg,1,1,3,2.217807441018522
cafboydnorthltar01_2019_04_01_115306.jpg,1,1,3,2.795173854974564
cafboydnorthltar01_2019_04_02_115305.jpg,1,1,3,1.7748253919999115
cafboydnorthltar01_2019_04_03_115305.jpg,1,1,3,1.249246530001983
cafboydnorthltar01_2019_04_04_115305.jpg,1,1,3,0.8752539780107327
cafboydnorthltar01_2019_04_05_115305.jpg,1,1,3,1.7063469779968727
cafboydnorthltar01_2019_04_07_115305.jpg,1,1,3,2.0383305989962537
cafboydnorthltar01_2019_04_08_115305.jpg,1,1,1,2.077496850019088
cafboydnorthltar01_2019_04_09_115306.jpg,1,1,1,0.9861677119915839
cafboydnorthltar01_2019_04_10_115306.jpg,1,1,1,1.00264575399342
cafboydnorthltar01_2019_04_15_115305.jpg,1,1,1,1.0329142489936203
cafboydnorthltar01_2019_04_16_115305.jpg,1,1,1,0.9345167160208803
cafboydnorthltar01_2019_04_18_115305.jpg,1,1,1,1.322937479999382
cafboydnorthltar01_2019_04_19_115305.jpg,2,1,1,1.1403017730044667
cafboydnorthltar01_2019_04_22_115305.jpg,2,1,1,0.7449901739892084
cafboydnorthltar01_2019_04_23_115305.jpg,2,1,1,0.7220166430051904
cafboydnorthltar01_2019_04_26_115305.jpg,2,1,1,0.6058960880036466
cafboydnorthltar01_2019_05_02_115305.jpg,2,1,1,0.6218237610009965
cafboydnorthltar01_2019_05_05_115306.jpg,2,3,1,3.4396392890193965
cafboydnorthltar01_2019_05_11_115305.jpg,2,3,1,0.7298810810025316
cafboydnorthltar01_2019_05_20_115305.jpg,2,3,1,0.6030428679951001
cafboydnorthltar01_2019_05_21_115305.jpg,2,3,1,0.6432435009919573
cafboydnorthltar01_2019_05_26_115305.jpg,2,3,1,0.5457067129900679
cafboydnorthltar01_2019_05_27_115305.jpg,2,3,1,0.5594543379847892
cafboydnorthltar01_2019_06_03_115305.jpg,2,3,1,3.185755948012229
cafboydnorthltar01_2019_06_16_115305.jpg,3,3,1,3.6932034340279642
cafboydnorthltar01_2019_06_19_115305.jpg,3,3,1,4.225148609984899
cafboydnorthltar01_2019_06_20_115305.jpg,3,3,1,2.3876737669925205
cafboydnorthltar01_2019_06_21_115305.jpg,4,3,1,2.406930252967868
cafboydnorthltar01_2019_06_22_115305.jpg,4,3,1,1.724956148013007
cafboydnorthltar01_2019_06_23_115305.jpg,4,3,1,1.8223633879970293
cafboydnorthltar01_2019_06_24_115305.jpg,4,3,1,1.5365330419735983
cafboydnorthltar01_2019_06_25_115305.jpg,5,3,1,2.5001355659915134
cafboydnorthltar01_2019_06_26_115305.jpg,5,3,1,2.812633197987452
cafboydnorthltar01_2019_06_27_115305.jpg,5,3,1,1.0972696889948566
cafboydnorthltar01_2019_06_30_115305.jpg,5,3,1,0.7285249940177891
cafboydnorthltar01_2019_07_14_115305.jpg,5,3,1,1.821143238019431
cafboydnorthltar01_2019_08_01_115305.jpg,5,3,1,0.8815136199991684
cafboydnorthltar01_2019_08_09_115305.jpg,6,7,2,2.013127604004694
cafboydnorthltar01_2019_08_18_115305.jpg,6,7,2,0.9532181640097406
cafboydnorthltar01_2019_08_21_115305.jpg,6,7,2,0.950628318998497
cafboydnorthltar01_2019_08_24_115305.jpg,6,7,2,0.8302697629842442
cafboydnorthltar01_2019_08_30_115305.jpg,6,7,2,0.6767955270188395
cafboydnorthltar01_2019_09_05_115305.jpg,6,7,2,0.561067374976119
cafboydnorthltar01_2019_09_15_115305.jpg,6,7,2,0.9123495310195722
cafboydnorthltar01_2019_10_21_115306.jpg,6,7,2,1.784723763994407
cafboydnorthltar01_2019_10_23_115305.jpg,6,7,2,0.7672093169821892
cafboydnorthltar01_2019_10_27_115305.jpg,6,7,2,0.7162411489989609
cafboydnorthltar01_2019_10_30_115305.jpg,6,7,2,1.0310304860176984
cafboydnorthltar01_2019_10_31_115305.jpg,6,7,2,0.7444461869890802
cafboydnorthltar01_2019_11_17_115305.jpg,6,7,2,1.3307008470001165
cafboydnorthltar01_2019_12_13_115305.jpg,6,7,2,1.383543631003704
cafboydnorthltar01_2020_01_13_115306.jpg,6,7,4,5.75584539299598
cafboydnorthltar01_2020_01_18_115305.jpg,6,7,4,2.6883571399957873
cafboydnorthltar01_2020_01_22_115305.jpg,6,7,4,0.4895188450173009
cafboydnorthltar01_2020_02_01_115305.jpg,6,7,2,2.4315819579933304
cafboydnorthltar01_2020_02_06_115305.jpg,6,7,4,1.2993174940056633
cafboydnorthltar01_2020_02_09_115305.jpg,6,7,2,2.794957952981349
cafboydnorthltar01_2020_02_16_115305.jpg,6,7,2,0.8980463159969077
cafboydnorthltar01_2020_02_18_115306.jpg,6,7,2,0.7502965250168927
cafboydnorthltar01_2020_02_21_115305.jpg,6,7,2,0.7776992860017344
cafboydnorthltar01_2020_03_04_115305.jpg,6,7,2,1.122958246996859
cafboydnorthltar01_2020_03_30_115305.jpg,0,0,0,2.5964567469782196
cafboydnorthltar01_2020_04_02_115305.jpg,6,7,3,2.36679292700137
cafboydnorthltar01_2020_04_16_115305.jpg,6,7,3,1.4450311169784982
cafboydnorthltar01_2020_04_18_115305.jpg,1,1,3,1.8638783679925837
cafboydnorthltar01_2020_04_19_115305.jpg,1,1,3,0.7506706299900543
cafboydnorthltar01_2020_04_20_115305.jpg,1,1,3,1.0726798899995629
cafboydnorthltar01_2020_04_21_115305.jpg,1,1,3,0.7648998459917493
cafboydnorthltar01_2020_04_22_115305.jpg,1,1,3,0.7715309479972348
cafboydnorthltar01_2020_04_23_115305.jpg,1,1,3,3.406866714998614
cafboydnorthltar01_2020_04_24_115305.jpg,1,1,1,1.2524438069958705
cafboydnorthltar01_2020_04_25_115305.jpg,1,1,1,0.8636057319818065
cafboydnorthltar01_2020_04_26_115305.jpg,2,1,1,0.7228129639988765
cafboydnorthltar01_2020_04_27_115305.jpg,2,1,1,0.7024102910072543
cafboydnorthltar01_2020_04_28_115305.jpg,2,1,1,2.38754897803301
cafboydnorthltar01_2020_04_29_115305.jpg,2,1,1,1.6130495219840668
cafboydnorthltar01_2020_04_30_115305.jpg,2,1,1,1.3458832659525797
cafboydnorthltar01_2020_05_03_115305.jpg,2,3,1,2.419624651025515
cafboydnorthltar01_2020_05_04_115305.jpg,2,3,1,2.3337389009830076
cafboydnorthltar01_2020_05_06_115305.jpg,2,3,1,1.5492811619769782
cafboydnorthltar01_2020_05_10_115305.jpg,2,3,1,1.6110308109782636
cafboydnorthltar01_2020_05_13_115305.jpg,2,3,1,1.6914522620209027
cafboydnorthltar01_2020_05_18_115306.jpg,2,3,1,1.6731398679839913
cafboydnorthltar01_2020_05_22_115305.jpg,2,3,1,1.585861653991742
cafboydnorthltar01_2020_05_26_115305.jpg,2,3,1,2.94438866598648
cafboydnorthltar01_2020_05_29_115305.jpg,2,3,1,1.865869110042695
cafboydnorthltar01_2020_06_01_115305.jpg,2,3,1,2.676762508985121
cafboydnorthltar01_2020_06_04_115305.jpg,2,3,1,1.9201401439786423
cafboydnorthltar01_2020_06_05_115305.jpg,2,3,1,3.84200567699736
cafboydnorthltar01_2020_06_09_115306.jpg,2,3,1,0.9926728830032516
cafboydnorthltar01_2020_06_12_115305.jpg,2,3,1,0.7890872879943345
cafboydnorthltar01_2020_06_16_115305.jpg,3,3,1,1.7848277179873548
cafboydnorthltar01_2020_06_18_115305.jpg,3,3,1,0.5996067759988364
cafboydnorthltar01_2020_06_24_115305.jpg,3,3,1,0.8588207940047141
cafboydnorthltar01_2020_06_25_115305.jpg,3,3,1,0.7092731079901569
cafboydnorthltar01_2020_06_27_115305.jpg,3,3,1,0.9800393219920807
cafboydnorthltar01_2020_07_06_115305.jpg,3,3,1,0.6374306180223357
cafboydnorthltar01_2020_07_14_115305.jpg,4,3,1,1.1106489509984385
cafboydnorthltar01_2020_07_15_115305.jpg,4,3,1,0.9071167099755257
cafboydnorthltar01_2020_07_17_115305.jpg,4,3,1,0.8061152420123108
cafboydnorthltar01_2020_07_18_115305.jpg,4,3,1,0.9657325690204743
cafboydnorthltar01_2020_07_19_115306.jpg,4,3,1,0.8713478189893067
cafboydnorthltar01_2020_07_20_115305.jpg,4,3,1,0.8159301710256841
cafboydnorthltar01_2020_07_21_115305.jpg,5,3,1,1.789605607977137
cafboydnorthltar01_2020_07_22_115305.jpg,5,3,1,0.762267490994418
cafboydnorthltar01_2020_07_23_115305.jpg,5,3,1,1.0094146199990064
cafboydnorthltar01_2020_07_24_115306.jpg,5,3,1,0.7096636779897381
cafboydnorthltar01_2020_07_25_115305.jpg,5,3,1,0.7996187109965831
cafboydnorthltar01_2020_07_26_115305.jpg,5,3,1,0.7525368889910169
cafcookeastltar01_2017_05_20_120008.jpg,1,1,2,2.8980860039882828
cafcookeastltar01_2017_05_21_120008.jpg,1,1,2,0.9254478240036406
cafcookeastltar01_2017_05_24_061506.jpg,1,1,2,0.854772952006897
cafcookeastltar01_2017_05_25_120008.jpg,2,1,1,2.127374921023147
cafcookeastltar01_2017_05_26_120008.jpg,2,1,1,0.6626252089918125
cafcookeastltar01_2017_05_27_120008.jpg,2,1,1,0.6676279100065585
cafcookeastltar01_2017_05_30_120008.jpg,2,1,1,0.7248812679899856
cafcookeastltar01_2017_05_31_120008.jpg,2,1,1,0.579309483000543
cafcookeastltar01_2017_06_05_120008.jpg,2,1,1,0.6309660990082193
cafcookeastltar01_2017_06_07_120008.jpg,2,1,1,0.6284749509941321
cafcookeastltar01_2017_06_12_120008.jpg,2,3,1,0.5768522410071455
cafcookeastltar01_2017_06_20_120008.jpg,2,3,1,0.6809501459938474
cafcookeastltar01_2017_06_24_120009.jpg,2,3,1,0.6560529769922141
cafcookeastltar01_2017_06_25_120008.jpg,2,3,1,0.5923357479914557
cafcookeastltar01_2017_06_26_120008.jpg,2,3,1,0.6546266700024717
cafcookeastltar01_2017_07_08_120006.jpg,3,3,1,0.8504372120078187
cafcookeastltar01_2017_07_13_120006.jpg,3,3,1,0.6564287900109775
cafcookeastltar01_2017_07_15_120008.jpg,3,3,1,0.6072282399982214
cafcookeastltar01_2017_07_16_120006.jpg,4,3,1,0.751477198995417
cafcookeastltar01_2017_07_17_120008.jpg,4,3,1,0.6637276649998967
cafcookeastltar01_2017_07_18_120006.jpg,4,3,1,0.7591578159772325
cafcookeastltar01_2017_07_19_120006.jpg,4,3,1,0.7932751510234084
cafcookeastltar01_2017_07_20_120008.jpg,4,3,1,0.6882131079910323
cafcookeastltar01_2017_07_21_120008.jpg,5,3,1,1.0526067430037074
cafcookeastltar01_2017_07_22_120006.jpg,5,3,1,0.6981097099778708
cafcookeastltar01_2017_07_23_120006.jpg,5,3,1,0.6807109009823762
cafcookeastltar01_2017_07_24_120006.jpg,5,3,1,0.7133273420040496
cafcookeastltar01_2017_07_25_120006.jpg,5,3,1,1.1366258339839987
cafcookeastltar01_2017_07_26_120005.jpg,5,3,1,0.7639008309924975
cafcookeastltar01_2017_07_27_120006.jpg,5,3,1,0.648042209999403
cafcookeastltar01_2017_07_28_120007.jpg,5,3,1,0.6408744090003893
cafcookeastltar01_2017_08_07_120005.jpg,5,3,1,1.5037181770021562
cafcookeastltar01_2017_08_20_120006.jpg,6,7,2,1.371721292991424
cafcookeastltar01_2017_08_23_120008.jpg,6,7,2,0.7066326779895462
cafcookeastltar01_2017_08_25_120006.jpg,6,7,2,0.6652890870172996
cafcookeastltar01_2017_08_29_120006.jpg,6,7,2,0.6626784529944416
cafcookeastltar01_2017_09_08_120008.jpg,6,7,2,0.6343292759847827
cafcookeastltar01_2017_09_26_120008.jpg,6,7,2,1.8801557930128183
cafcookeastltar01_2017_10_15_120007.jpg,6,7,2,2.5571655420353636
cafcookeastltar01_2017_10_30_120008.jpg,6,7,2,2.972001214977354
cafcookeastltar01_2017_11_16_120006.jpg,6,7,2,1.6116731459915172
cafcookeastltar01_2017_11_24_120008.jpg,6,7,2,0.9414827250002418
cafcookeastltar01_2017_12_01_120007.jpg,6,7,2,0.6942357519874349
cafcookeastltar01_2017_12_03_120008.jpg,6,7,2,2.907139594986802
cafcookeastltar01_2017_12_08_120008.jpg,6,7,2,1.361557644995628
cafcookeastltar01_2018_01_09_120008.jpg,6,7,2,1.7399639779760037
cafcookeastltar01_2018_02_09_120007.jpg,6,7,2,3.479811553028412
cafcookeastltar01_2018_02_10_120007.jpg,6,7,2,1.6580149559886195
cafcookeastltar01_2018_03_15_120008.jpg,6,7,2,1.5280870069691446
cafcookeastltar01_2018_03_28_120008.jpg,6,7,2,0.5135689319868106
cafcookeastltar01_2018_03_29_120007.jpg,6,7,2,1.0940387910231948
cafcookeastltar01_2018_03_30_120008.jpg,1,1,2,0.9903528550057672
cafcookeastltar01_2018_03_31_120007.jpg,1,1,2,0.6433148570067715
cafcookeastltar01_2018_04_01_120007.jpg,1,1,2,0.7856755419925321
cafcookeastltar01_2018_04_04_120008.jpg,1,1,2,0.5569189499947242
cafcookeastltar01_2018_04_05_120008.jpg,1,1,2,0.5666098349902313
cafcookeastltar01_2018_04_07_120008.jpg,1,1,2,1.260625886003254
cafcookeastltar01_2018_04_08_120008.jpg,1,1,2,0.8795527040201705
